NATURE;LONGSTRIDER BOOTS;DEFENSE;BOOTS;170;3361;4621;5041;3781;FALSE;ICE TEAR PENDANT;HEARTH OF HELL PENDANT;MISTRAL GRIPS
NOBLE;BOOTS OF THE RUNIC KNIGHT;DEFENSE;BOOTS;170;3361;4621;5041;3781;FALSE;SAVAGE SHAMAN PENDANT;WINDWOLF NECKLACE;TENTACLE GRIPS
DEATH;DREADWALKERS;DEFENSE;BOOTS;170;3361;4621;5041;3781;FALSE;SAVAGE SHAMAN PENDANT;WINDWOLF NECKLACE;TENTACLE GRIPS
MYTH;BOOTS OF DESTINY;ATTACK;BOOTS;169;4597;5015;3343;3761;FALSE;TURBAN OF DIVINATION;SLAYER'S RING;SPECTRE WALKERS
NECRO;NIGHTMARE STOMPERS;MAGIC;BOOTS;169;3343;3761;4597;5015;FALSE;FATAL BITE RING;SKULL BONGO;GRIPS OF DELIRIUM
DEATH;BOOTS OF PLAGUE;ATTACK;BOOTS;169;4597;5015;3343;3761;FALSE;TURBAN OF DIVINATION;SLAYER'S RING;SPECTRE WALKERS
WIND;AIRWALKER BOOTS;MAGIC;BOOTS;168;3325;3741;4572;4988;FALSE;ZEPHYR'S VEIL;SKULL BONGO;THUNDERLORD ARMOR
NOBLE;PRECIOUS PLATE BOOTS;MAGIC;BOOTS;168;3325;3741;4572;4988;FALSE;ZEPHYR'S VEIL;SKULL BONGO;THUNDERLORD ARMOR
NECRO;SPECTRE WALKERS;ATTACK;BOOTS;167;4548;4961;3308;3721;FALSE;PHANTOM CROWN;RING OF IGNITION;CURSED CLAWS
ABYSS;FJORD RUNNERS;MAGIC;BOOTS;166;3290;3701;4524;4935;FALSE;ODIN'S HORNS;BOLT BOUQUET;IRONLION GREATPLATE
HEX;CURSED CLAWS;ATTACK;BOOTS;165;4499;4908;3272;3681;FALSE;DARKSPELL HOOD;IRONFORCE RING;DRAGONSCALES
SHADOW;SHADOWSCALES;MAGIC;BOOTS;164;3219;3621;4426;4828;FALSE;SHADOWCROWN;IRONFORCE LAW;HELLRAISER CARAPACE
NOBLE;IRONPAWS;DEFENSE;BOOTS;164;3237;4450;4855;3641;FALSE;REGIS LEONIS PENDANT;SHADOWSONG PENDANT;ICE WARLORD HANDWRAPS
THUNDER;BOLT BOOTS;DEFENSE;BOOTS;164;3254;4475;4881;3661;FALSE;FULGURE NECKLACE;KRAKEN'S GAZE;GRIPS OF GLOOM
DRAGON;DRAGONSCALES;ATTACK;BOOTS;160;4328;4722;3148;3541;FALSE;DRAGONHORN CROWN;BLISSFUL TORMENT RING;FOREST GUARDIAN BOOTS
LAVA;HELLRAISER WARBOOTS;DEFENSE;BOOTS;156;3112;4279;4668;3501;FALSE;INFERNAL FURNACE;GLACIER HEART;CLAWS OF CRUELTY
SHADOW;TWILIGHT STOMPERS;MAGIC;BOOTS;156;3112;3501;4279;4668;FALSE;ICE BRIDE RING;STAR OF TRANSCENDENCE;HELLRAISER CARAPACE
NECRO;SOUL EATER RUNEBOOTS;DEFENSE;BOOTS;154;3041;4181;4562;3421;FALSE;SPELLBINDER PENDANT;FEET OF IMMORTALITY;HORN OF CARNAGE
DEATH;GREAVES OF DOOM;MAGIC;BOOTS;154;3059;3441;4206;4588;FALSE;DARK OVERLORD CROWN;HORN OF CARNAGE;FEET OF IMMORTALITY
SACRED;FEET OF IMMORTALITY;ATTACK;BOOTS;153;4157;4535;3023;3401;FALSE;ARCHANGELIC GAZE;SOUL EATER RUNEWRAPS;CRIMSON BLOOD
BEAST;BEHEMOTH WARBOOTS;DEFENSE;BOOTS;152;3006;4133;4508;3381;FALSE;BLITZKRIEG PENDANT;RISE INCUBUS PENDANT;SOUL EATER RUNEBOOTS
NATURE;FOREST GUARDIAN BOOTS;ATTACK;BOOTS;150;4084;4455;2970;3341;FALSE;FOREST GUARDIAN CROWN;BLOODSHED RING;DARK OVERLORD HORRORPLATE
ICE;ICE WARLORD WARBOOTS;MAGIC;BOOTS;150;2988;3361;4108;4482;FALSE;ICE WARLORD CROWN;HELL'S HAMMER;BEHEMOTH BATTLEPLATE
VENOM;NIGHT FLY'S NOISELESSNESS;ATTACK;NECKLACE;309;7351;11446;5892;6169;FALSE;MANTIS PURSUER;POISON CENTIPEDE'S VIRULENCE;INVIOLABLE CORE
WIND;HONORIFIC MEDAL;ATTACK;NECKLACE;313;4749;15080;4536;5124;TRUE;YOUR FAVORITE POISON;STAMP OF INDEPENDENT;OLD ONE'S BLESSING
ABYSS;SPRING TO LIFE;HEALTH;NECKLACE;307;14659;5148;4738;4500;FALSE;EGGING ON;SHELL SHIELD;EGGSPELL
ABYSS;EGGING ON;ATTACK;NECKLACE;307;4400;14549;4320;4880;TRUE;SPRING TO LIFE;SHELL SHIELD;ABYSSAL PROTECTION
ABYSS;SHELL SHIELD;DEFENCE;NECKLACE;307;4710;5214;14522;4373;TRUE;SPRING TO LIFE;EGGING ON;RAIDER'S BLESSING
ABYSS;EGGSPELL;MAGIC;NECKLACE;307;4463;4799;5052;14659;TRUE;SPRING TO LIFE;EGGING ON;NORTHERN HEX
SACRED;GODDESS' MEMORY;HEALTH;NECKLACE;300;14391;5064;4399;4500;FALSE;TRANSGRESSOR'S SPIRIT;TEMPLAR'S LAST STAND;UNDYING WILL
WIND;BREATH OF LIFE;HEALTH;NECKLACE;298;14178;5148;4399;4415;FALSE;WINDWALKER'S BROOCH;STAR OF SKYWEAVER;SACRED H
SACRED;THE ARBITER;DEFENCE;NECKLACE;297;5666;7077;10911;5882;FALSE;MASK OF REVELATION;INVIOLABLE CORE;STORM SHARD
ABYSS;SPRING BLESSING;HEALTH;NECKLACE;296;13803;5064;4653;4415;FALSE;BLOOMING STRIKE;FLOWER BARRIER;SPELL OF SPRING
HEX;OLD ONE'S BLESSING;HEALTH;NECKLACE;295;13965;5064;4399;4415;FALSE;CURSE OF THE DEPTHS;ACHIENT GUARD;BREATH OF LIFE
WIND;TEMPEST SASH;ATTACK;NECKLACE;294;7043;10692;5572;5794;FALSE;BOREAL EYES;CYCLONE HEART;RING OF SLUMBER
HEX;ANCIENT FAVOUR;MAGIC;NECKLACE;291;5637;5900;6881;10469;FALSE;OLD ONE'S HELM;ANCIENT FAVOUR;RAIDER'S RUNE
ICE;BOUGHS GREEN;DEFENCE;NECKLACE;285;4457;5046;12932;4205;TRUE;GINGER EFFIGY;GIFTING STAR;SOUL SENTRY
ABYSS;ABYSSAL PROTECTION;HEALTH;NECKLACE;282;13157;4993;4487;4417;FALSE;RAIDER'S BLESSING;NORTHERN HEX;OLD ONE'S BLESSING
THUNDER;CHARGED GUARD;DEFENSE;NECKLACE;280;4541;4794;12508;4289;TRUE;FLASH OF HEALING;CHAIN LIGHTNING;COLD COMFORT
ABYSS;HAMMER'S BLESSING;ATTACK;NECKLACE;279;6824;10000;5308;5583;FALSE;RAIDER'S GUARD;FAVOR OF NORTH;BAND OF LIGHTNING
ICE;COLD COMFORT;HEALTH;NECKLACE;277;12366;4895;4484;4245;FALSE;RUNE OF CONSTITUTION;MELTING VISOR;FLASH OF HEALING
THUNDER;LIGHTNING SHURIKEN;DEFENSE;NECKLACE;275;5440;6774;9633;5484;FALSE;MASK OF THE STRIKER;CHARGED KUNAI;ICEBREAKER RING
ICE;CRACKING ICE RUNE;MAGIC;NECKLACE;272;5341;5600;6586;9472;FALSE;MELTING VISOR;HEART OF GLACIER;DEATHLESS RING
MYTH;THANKFUL FOR HEALTH;HEALTH;NECKLACE;265;11556;4811;4399;4075;FALSE;THANKFUL FOR ATTACK;THANKFUL FOR DEFENCE;THANKFUL FOR MAGIC
MYTH;THANKFUL FOR ATTACK;ATTACK;NECKLACE;265;4160;11470;3840;4560;TRUE;THANKFUL FOR HEALTH;THANKFUL FOR DEFENCE;THANKFUL FOR MAGIC
MYTH;RUNE OF CONSTITUTION;HEALTH;NECKLACE;264;11513;4811;4315;4075;FALSE;TRADING SOULS;FORGOTTEN STOMPERS;COLD COMFORT
NECRO;TRADING SOULS;HEALTH;NECKLACE;262;11289;4811;4315;4075;FALSE;GRASPING PROPHECY;REVENANT STOMPERS;RUNE OF CONSTITUTION
NECRO;CUT TO THE CREEP;ATTACK;NECKLACE;262;4160;11204;3760;4560;TRUE;HALLOW'S HEALING;PHANTOM'S MENACE;HEAT OF BATTLE
SHADOW;GRASPING PROPHECY;HEALTH;NECKLACE;259;11076;4811;4315;3990;FALSE;CAUTERISER;EVERWATCHING GUARD;TRADING SOULS
MYTH;PERIAPT OF THE ARCANIST;ATTACK;NECKLACE;259;6429;8800;5112;5384;FALSE;VISOR OF TIME;HEART OF THE ARCANE;SOUL SCREAM SIGNET
LAVA;CAUTERISER;HEALTH;NECKLACE;257;10863;4817;4310;3986;FALSE;HEART OF STONE;ENKINDLED STOMPERS;GRASPING PROPHECY
NECRO;REVENANT SOUL;DEFENSE;NECKLACE;257;5143;6572;8552;5284;FALSE;UNDEAD PATRICIAN GUARD;BOOK OF LOST SOULS;SEER'S BAND
NOBLE;HEART OF STONE;HEALTH;NECKLACE;255;10650;4817;4310;3986;FALSE;OMINOUS SALVATION;LORD OF THE MOUNTAIN ARMOR;CAUTERISER
LAVA;RUNE OF FLAMES;ATTACK;NECKLACE;253;6429;8500;4915;5284;FALSE;MOLTEN HELM;EMBER HEART;ANCESTORS' CRAFT
SHADOW;ORB OF SEEING;MAGIC;NECKLACE;253;4945;5300;6291;8574;FALSE;EVERWATCHING GUARD;PIERCING EYE;MOLTEN BAND
DEATH;OMINOUS SALVATION;HEALTH;NECKLACE;251;10224;4810;4309;3981;FALSE;EARTH'S BLESSING;HARBINGER HELM;HEART OF STONE
NOBLE;OVERSEER'S SIGIL;DEFENSE;NECKLACE;250;4945;6470;8257;5184;FALSE;MINE OVERSEER HELM;STONE MEMORY;RING OF THE HARBINGER
NATURE;EARTH'S BLESSING;HEALTH;NECKLACE;249;10011;4805;4304;3972;FALSE;JADE HAVEN;MANTLE OF THE EARTH;OMINOUS SALVATION
DRAGON;JADE HAVEN;HEALTH;NECKLACE;247;9798;4799;4299;3967;FALSE;LAUREL OF MERCY;DRACONIC LEGACY;EARTH'S BLESSING
NATURE;RUNE OF THE EARTH;ATTACK;NECKLACE;245;6231;8290;4718;5184;FALSE;MANTLE OF THE EARTH;GEM OF EARTH ELEMENTAL;DRAGON'S WHISPER RING
DEATH;CRIMSON FATE;MAGIC;NECKLACE;245;4747;5200;6095;8275;FALSE;HARBINGER HELM;SPLINTER OF CRIMSON;RING OF STONE BINDING
BEAST;LAUREL OF MERCY;HEALTH;NECKLACE;244;9585;4788;4284;3864;FALSE;FROZEN REPOSE;BEAST CHAMPION GOBLET;JADE HAVEN
DRAGON;HEIRLOOM JADE;DEFENSE;NECKLACE;244;4747;6369;7962;5184;FALSE;MANTLE OF DRACONIC DUTY;DRACONIC LEGACY;BRAWLER'S VICTORY RING
ICE;FROZEN REPOSE;HEALTH;NECKLACE;240;9266;4788;4200;3864;FALSE;REMEDY RUNE;ICE HUNTER GUARD;LAUREL OF MERCY
VENOM;COUNTERAGENT RUNE;DEFENSE;NECKLACE;239;3948;4788;9328;3948;TRUE;REMEDY RUNE;VENOM GUARD;PLAGUE STOMPERS
BEAST;CHAMPION'S FERAL LUCK;MAGIC;NECKLACE;238;4747;5100;5996;7777;FALSE;BRAWLER GUARD;BEAST CHAMPION GOBLET;FROZEN WILDS BRAND
ICE;HUNTER'S FURY;ATTACK;NECKLACE;237;6132;7785;4620;5085;FALSE;ICE HUNTER GUARD;ICE TOOTH AND CLAW;RAT KING'S BITE
VENOM;NOXIOUS MORSEL;DEFENSE;NECKLACE;236;4648;6268;7471;5085;FALSE;VENOM GUARD;PUTRID MISSILE;BRACERS OF THE SLEIGHT OF HAND
WIND;SONG OF SPELLWEAVING;MAGIC;NECKLACE;232;3780;4032;4704;8881;TRUE;PERIAPT OF THE WHISPERED ONE;THE EVERNIGHT ARMOR;SONG OF PEACE
MYTH;AFTERLIFE GUARDIAN;HEALTH;NECKLACE;231;8586;4788;3948;3864;FALSE;GOLDEN JACKAL HELM;GUARDIAN OF THE AFTERLIFE ARMOR;SACRED LANDS SEAL
WIND;PERIAPT OF THE WHISPERED ONE;MAGIC;NECKLACE;231;4648;5100;5996;7178;FALSE;HELM OF GLAMOUR;CALL OF SHADOWS;PROTECTOR OF TOMBS BRACERS
NOBLE;PERIAPT OF LION'S STRENGTH;DEFENSE;NECKLACE;227;4549;6167;6979;4885;FALSE;LIONHEART HELM;CHALICE OF THE OATH;BRACERS OF DEFLECTION
NOBLE;BLESSING OF THE AGES;DEFENSE;NECKLACE;227;3948;4704;8190;3864;TRUE;PERIAPT OF LION'S STRENGTH;CRUSADER STOMPERS;LIONHEART HELM
MYTH;GOLDEN JACKAL'S PROTECTION;ATTACK;NECKLACE;227;5934;7178;4522;4985;FALSE;GOLDEN JACKAL HELM;HEART VESSEL;BRACERS OF THE DEFENDER
HEX;WINGS OF PROTECTION;DEFENSE;NECKLACE;219;3780;4620;7770;3780;TRUE;RING OF SECOND CHANCE;BRACERS OF DEFLECTION;CURSED SEAFARER ARMOR
ABYSS;STRENGTH OF THE DEPTHS;MAGIC;NECKLACE;217;3696;3948;4452;7665;TRUE;RING OF THE CURSED DEPTHS;GRIPS OF THE DEPTHS;DREAD CAPTAIN'S MANTLE
THUNDER;HEART OF THE STORM;DEFENSE;NECKLACE;216;4352;5864;6488;4786;FALSE;HELM OF THE STORM;SPHERE OF THE TEMPEST;FIRE-FORGED CLAWS
HEX;TURNING FATE MEDALLION;MAGIC;NECKLACE;216;4352;4752;5603;6780;FALSE;RAVEN'S MANE;RUNESKULL;GRIPS OF THE DEPTHS
ABYSS;SEAFARER'S COMPASS;ATTACK;NECKLACE;215;5538;6774;4325;4786;FALSE;DREAD CAPTAIN'S MANTLE;SEAFARER'S SPYGLASS;WARFISTS OF THUNDER
SHADOW;NECKLACE OF SERENDIPITY;ATTACK;NECKLACE;203;5341;6167;4227;4487;FALSE;ONI HORNS;ONI TOTEM;TRIUMPHANT CROWN
DRAGON;AMULET OF DRACONIC VIGILANCE;MAGIC;NECKLACE;203;4154;4550;5407;6082;FALSE;CINDERLORD'S CROWN;PERIAPT OF FLAMES;ONI GRABBERS
SACRED;FLIGHT OF VICTORY NECKLACE;DEFENSE;NECKLACE;202;3980;5473;6076;4518;FALSE;TRIUMPHANT CROWN;THE SACRED CLAW;WILDERNESS WARRIOR ARMOR
THUNDER;HEALING SPARK;HEALTH;NECKLACE;199;6510;3864;3680;4675;FALSE;WARFISTS OF THUNDER;BOLT OF LIGHTNING RING;SPHERE OF THE TEMPEST
DRAGON;DRAGON'S VITALITY;HEALTH;NECKLACE;197;6300;4675;3600;3780;FALSE;NECKLACE OF SERENDIPITY;CLAWS OF ONI;ONI HORNS
NATURE;WILDERNESS QUEEN NECKLACE;ATTACK;NECKLACE;191;5174;5683;3842;4304;FALSE;SACRED STAG CROWN;PHANTOM STOMPERS;INNER FLAME RING
NECRO;MALACHITE CRYSTAL PENDANT;MAGIC;NECKLACE;189;3758;4347;5112;5583;FALSE;MALACHITE CROWN;BOOTS OF BEREAVEMENT;VENOM VIOLENCE RING
DEATH;GRIM GRIP NECKLACE;MAGIC;NECKLACE;187;3747;4246;5013;5555;FALSE;GRIMLORD CROWN;THICK ICE STOMPERS;BULL GLOVES
VENOM;SCARLECHOKER;ATTACK;NECKLACE;187;5075;5572;3724;4204;FALSE;VENOM VEIL;BOOTS OF BEREAVEMENT;WIND WHISPER GLOVES
LAVA;GOLDEN REVIVAL NECKLACE;DEFENSE;NECKLACE;187;3582;5174;5488;4304;FALSE;FLAMING CROWN;CARVED FLAMING BOOTS;MAMMOTH HUNTER CROWN
MYTH;WAR EAGLE PENDANT;MAGIC;NECKLACE;184;3643;4099;5009;5465;FALSE;GILLS OF THE ABYSS;RUNEBOOK OF PEACE;VAMPIRIC BOOTS
ICE;HUNTER'S PRIDE PENDANT;MAGIC;NECKLACE;184;3743;4141;4910;5478;FALSE;THICK ICE STOMPERS;WAR EAGLE PENDANT;BAT GLOVES
BEAST;BATTLE BELL;ATTACK;NECKLACE;183;4975;5473;3528;4200;FALSE;BATTLE BULL CROWN;GOBLET OF SPIRITS;BLACK BAT
WIND;WIND CRYSTAL PENDANT;DEFENSE;NECKLACE;183;3500;5064;5390;4200;FALSE;VEIL OF WIND;IVORY VISOR;KRAKEN GLOVES
HEX;VAMPIRE CLAW NECKLACE;ATTACK;NECKLACE;182;4963;5415;3610;4061;FALSE;IVORY VISOR;TENTACLE TALISMAN;VOLTAGO HORNS
NOBLE;SKYROAR NECKLACE;DEFENSE;NECKLACE;182;3610;4963;5415;4061;FALSE;MANTICORE WALKERS;VAMPIRIC STING;THUNDERBEAR ARMOR
DRAGON;IMMORTAL EYE;DEFENSE;NECKLACE;182;3610;4963;5415;4061;FALSE;MANTICORE WALKERS;VAMPIRIC STING;THUNDERBEAR ARMOR
DRAGON;BASILISK PENDANT;MAGIC;NECKLACE;179;3556;4001;4890;5335;FALSE;THE DRAGONHORN;IRONSTRIKE GLOVES;VENOMOUS SPINNER
SHADOW;NIGHT VISION NECKLACE;DEFENSE;NECKLACE;179;3539;4866;5308;3981;FALSE;SHADOW TALONS;THUNDER BALL;GOLDEN ARCHANGEL ARMOR
THUNDER;THUNDERBEAR NECKLACE;ATTACK;NECKLACE;179;4866;5308;3539;3981;FALSE;OWL KING CROWN;RED DRAGON EGG;IMMACULATE CROWN
ABYSS;TRITON NECKLACE;MAGIC;NECKLACE;179;3556;4001;4890;5335;FALSE;GILLS OF THE ABYSS;BAT GLOVES;POISON FEATHERS
NONE;HAPPY EASTER NECKLACE;DEFENSE;NECKLACE;179;3556;4890;5335;4001;FALSE;KRAKEN GLOVES;TRICOLOR SNAKE RING;THUNDER BALL
DRAGON;WYVERN'S GIFT;MAGIC;NECKLACE;179;3556;4001;4890;5335;FALSE;GILLS OF THE ABYSS;BAT GLOVES;POISON FEATHERS
THUNDER;FERAL THUNDER;DEFENSE;NECKLACE;179;3539;4866;5308;3981;FALSE;SHADOW TALONS;THUNDER BALL;GOLDEN ARCHANGEL ARMOR
HEX;HEXED STRIKE;MAGIC;NECKLACE;179;3556;4001;4890;5335;FALSE;GILLS OF THE ABYSS;BAT GLOVES;POISON FEATHERS
DEATH;AMULET OF PASSING;MAGIC;NECKLACE;179;3556;4001;4890;5335;FALSE;GILLS OF THE ABYSS;BAT GLOVES;POISON FEATHERS
NATURE;GIFT OF THE FOREST;MAGIC;NECKLACE;179;3556;4001;4890;5335;FALSE;GILLS OF THE ABYSS;BAT GLOVES;POISON FEATHERS
LAVA;CHAINS OF LAVA;ATTACK;NECKLACE;179;4866;5308;3539;3981;FALSE;OWL KING CROWN;RED DRAGON EGG;IMMACULATE CROWN
SACRED;SILVER SALVATION;ATTACK;NECKLACE;177;4817;5255;3503;3941;FALSE;TOXIC GRIN;BASALT MASK;HOOD OF CLAIRVOYANCE
SACRED;RIGHTEOUS WRATH AMULET;ATTACK;NECKLACE;177;4817;5255;3503;3941;FALSE;TOXIC GRIN;BASALT MASK;HOOD OF CLAIRVOYANCE
SHADOW;WISDOM OF SHADOWS;ATTACK;NECKLACE;177;4817;5255;3503;3941;FALSE;TOXIC GRIN;BASALT MASK;HOOD OF CLAIRVOYANCE
VENOM;TINY ASSASSIN NECKLACE;DEFENSE;NECKLACE;175;3468;4768;5201;3901;FALSE;WALKERS OF AMBUSH;GOLDEN CODEX;STONE LABYRINTH ARMOR
WIND;ROARING WIND NECKLACE;DEFENSE;NECKLACE;175;3468;4768;5201;3901;FALSE;WALKERS OF AMBUSH;GOLDEN CODEX;STONE LABYRINTH ARMOR
DEATH;EFFIGY OF DECAY;DEFENSE;NECKLACE;175;3468;4768;5201;3901;FALSE;WALKERS OF AMBUSH;GOLDEN CODEX;STONE LABYRINTH ARMOR
NATURE;PATHSEEKER PENDANT;ATTACK;NECKLACE;174;4719;5148;3432;3861;FALSE;ICE CROWN;DEMON LEGION SCROLL;TURBAN OF DIVINATION
DRAGON;DRAGON FIGURINE;DEFENSE;NECKLACE;174;3432;4719;5148;3861;FALSE;RING OF LABYRINTH;LAVALORD RING;HELLGATE ARMOR
ICE;HEART OF WINTER;ATTACK;NECKLACE;174;4719;5148;3432;3861;FALSE;ICE CROWN;DEMON LEGION SCROLL;TURBAN OF DIVINATION
WIND;ZEPHYR CHIME;ATTACK;NECKLACE;174;4719;5148;3432;3861;FALSE;ICE CROWN;DEMON LEGION SCROLL;TURBAN OF DIVINATION
LAVA;INNER FIRE PENDANT;MAGIC;NECKLACE;171;3396;3821;4670;5095;FALSE;LAVA CROWN;GLOVES OF GRACE;LIQUID ICE
BEAST;PRIMAL POWER PENDANT;DEFENSE;NECKLACE;171;3396;4670;5095;3821;FALSE;BASALT STOMPERS;RING OF LABYRINTH;ICE CROWN
SACRED;SACRED SUPERNOVA;DEFENSE;NECKLACE;171;3396;4670;5095;3821;FALSE;BASALT STOMPERS;RING OF LABYRINTH;ICE CROWN
NECRO;NECROMANCER'S AMULET;MAGIC;NECKLACE;171;3396;3821;4670;5095;FALSE;LAVA CROWN;GLOVES OF GRACE;LIQUID ICE
BEAST;FEROCIOUS FANG;MAGIC;NECKLACE;171;3396;3821;4670;5095;FALSE;LAVA CROWN;GLOVES OF GRACE;LIQUID ICE
ABYSS;CEPHALOPOD CHARM;MAGIC;NECKLACE;171;3396;3821;4670;5095;FALSE;LAVA CROWN;GLOVES OF GRACE;LIQUID ICE
ICE;ICE TEAR PENDANT;DEFENSE;NECKLACE;170;3361;4621;5041;3781;FALSE;GLACIER STOMPERS;GUIDING FIRE;THE ALCHEMIST ARMOR
HEX;WINGED THIEF;MAGIC;NECKLACE;170;3379;3801;4646;5068;FALSE;DEMON LEGION SCROLL;ICE CROWN;PROPHECY GLOVES
NOBLE;LEGENDARY ROAR;DEFENSE;NECKLACE;170;3361;4621;5041;3781;FALSE;GLACIER STOMPERS;GUIDING FIRE;THE ALCHEMIST ARMOR
MYTH;WIND CHIME AMULET;DEFENSE;NECKLACE;170;3361;4621;5041;3781;FALSE;GLACIER STOMPERS;GUIDING FIRE;THE ALCHEMIST ARMOR
VENOM;BLIGHT AMULET;DEFENSE;NECKLACE;170;3361;4621;5041;3781;FALSE;GLACIER STOMPERS;GUIDING FIRE;THE ALCHEMIST ARMOR
NECRO;AMULET OF THE NECROTIC GAZE;DEFENSE;NECKLACE;170;3361;4621;5041;3781;FALSE;GLACIER STOMPERS;GUIDING FIRE;THE ALCHEMIST ARMOR
MYTH;ARCANE POTION PENDANT;ATTACK;NECKLACE;169;4597;5015;3343;3761;FALSE;HUNTER HORNS;AIR BEAST ESSENCE;PHANTOM CROWN
DEATH;HEARTH OF HELL PENDANT;MAGIC;NECKLACE;169;3343;3761;4597;5015;FALSE;RED DEVIL;GRAPEVINE GLOVES;SKULL BONGO
SHADOW;SHADOW BALL;DEFENSE;NECKLACE;169;3343;4597;5015;3761;FALSE;CLAWS OF BLIZZARD;GLACIER BEAST RING;TURBAN OF DIVINATION
ABYSS;THREE SPIRIT AMULET;ATTACK;NECKLACE;169;4597;5015;3343;3761;FALSE;GILLS OF THE ABYSS;BAT GLOVES;POISON FEATHERS
NATURE;PURPLE PASSION AMULET;MAGIC;NECKLACE;169;3343;3761;4597;5015;FALSE;RED DEVIL;GRAPEVINE GLOVES;SKULL BONGO
BEAST;SAVAGE SHAMAN PENDANT;DEFENSE;NECKLACE;168;3325;4572;4988;3741;FALSE;CORPSE DWELLER BOOTS;DRAGONFIRE POTION;GHOST MONARCH ARMOR
WIND;WINDWOLF NECKLACE;MAGIC;NECKLACE;167;3308;3721;4548;4961;FALSE;ZEPHYR'S VEIL;PROPHECY GLOVES;BOLT BOUQUET
ABYSS;KRAKEN'S GAZE;MAGIC;NECKLACE;166;3290;3701;4524;4935;FALSE;ODIN'S HORNS;GRIPS OF DELIRIUM;IRONFORCE LAW
NECRO;SPECTRAL EYE PENDANT;ATTACK;NECKLACE;166;4524;4935;3290;3701;FALSE;THUNDERBOLT CROWN;COBALT COMPASS;DARKSPELL HOOD
THUNDER;THUNDER BREAKER;MAGIC;NECKLACE;166;3290;3701;4524;4935;FALSE;ODIN'S HORNS;GRIPS OF DELIRIUM;IRONFORCE LAW
LAVA;IGNIS PHYLACTERY;MAGIC;NECKLACE;166;3290;3701;4524;4935;FALSE;ODIN'S HORNS;GRIPS OF DELIRIUM;IRONFORCE LAW
NOBLE;REGIS LEONIS PENDANT;DEFENSE;NECKLACE;165;3272;4499;4908;3681;FALSE;IRONPAWS;OBEDIENCE PUPPET;DRACONIS ARMOR
SHADOW;SHADOWSONG PENDANT;MAGIC;NECKLACE;164;3219;3621;4426;4828;FALSE;SHADOWCROWN;HEXE GAUNTLETS;HELL'S HAMMER
HEX;WITCHCRAFTER PENDANT;ATTACK;NECKLACE;164;4450;4855;3237;3641;FALSE;IRONJAW;SHADOWFANG POISON;DRAGONHORN CROWN
THUNDER;FULGURE NECKLACE;DEFENSE;NECKLACE;164;3254;4475;4881;3661;FALSE;BOLT BOOTS;SPOOKER;HEXODUS SPELLPLATE
VENOM;RED WIDOW;ATTACK;NECKLACE;164;4450;4855;3237;3641;FALSE;IRONJAW;SHADOWFANG POISON;DRAGONHORN CROWN
SACRED;STAR OF TRANSCENDENCE;ATTACK;NECKLACE;158;4304;4695;3130;3521;FALSE;SOUL EATER JAWS;RING OF THE UNDEAD;DARK OVERLORD HORRORPLATE
NECRO;SPELLBINDER PENDANT;DEFENSE;NECKLACE;156;3077;4230;4615;3461;FALSE;SOUL EATER RUNEBOOTS;ARCHANGELIC GAZE;BEHEMOTH BATTLEPLATE
BEAST;BLITZKRIEG PENDANT;DEFENSE;NECKLACE;156;3094;4255;4642;3481;FALSE;BEHEMOTH WARBOOTS;DEMONSEED;SOUL EATER JAWS
DRAGON;DRACCA PENDANT;ATTACK;NECKLACE;156;4255;4642;3094;3481;FALSE;HELMET OF CHAOS;HORN OF BLIZZARD;FOREST GUARDIAN CROWN
DEATH;RISE INCUBUS PENDANT;MAGIC;NECKLACE;154;3059;3441;4206;4588;FALSE;DARK OVERLORD CROWN;FOREST GUARDIAN GLOVES;ARCHANGELIC GREATPLATE
LAVA;INFERNAL FURNACE;DEFENSE;NECKLACE;152;3006;4133;4508;3381;FALSE;HELLRAISER WARBOOTS;DRAGON HATCHLING;FOREST GUARDIAN SPIRITPLATE
NATURE;ENT HEART PENDANT;ATTACK;NECKLACE;150;4108;4482;2988;3361;FALSE;BEHEMOTH GREATHELM;CRIMSON BLOOD;SPELLBINDER PENDANT
ICE;GLACIER HEART;MAGIC;NECKLACE;150;2970;3341;4084;4455;FALSE;ICE WARLORD CROWN;DRAGONCLAWS;HORN OF CARNAGE
VENOM;DUSK BUTTERFLY'S GRACE;ATTACK;RING;311;7100;11600;6150;6175;FALSE;MIDNIGHT FLYTRAP;INSECT NIMBLENESS;EQUILIBRIUM STAR
WIND;YOUR FAVORITE POISON;HEALTH;RING;313;14981;5064;4738;4670;TRUE;HONORIFIC MEDAL;STAMP OF INDEPENDENT;MAGICIAN'S TOKEN
SACRED;TEMPLAR'S LAST STAND;DEFENCE;RING;300;4457;4962;14310;4457;TRUE;GODDESS' MEMORY;TRANSGRESSOR'S SPIRIT;STAR OF SKYWEAVER
WIND;STAR OF SKYWEAVER;MAGIC;RING;298;4378;4463;5052;14231;TRUE;BREATH OF LIFE;WINDWALKER'S BROOCH;ACHIENT GUARD
SACRED;EQUILIRIUM STAR;MAGIC;RING;298;5723;5876;7029;11056;FALSE;PILGRIM'S PRIDE;PROPHET'S BRACER;CYCLONE HEART
ABYSS;SPELL OF SPRING;MAGIC;RING;296;4463;4631;4986;13803;TRUE;SPRING BLESSING;BLOOMING STRIKE;CHAIN LIGHTNING
